Category,Detail,Notes
Hospital Name,Ispahani Islamia Eye Institute and Hospital - Dhaka,Largest and oldest multi-specialty eye care hospital in Bangladesh
Established,1960,Founded by philanthropist Mirza Ahmad Ispahani
Organization Type,Non-profit / Charitable,Uses a cross-subsidization model to provide free/low-cost care
Main Address,"Khamar Bari Road, Sher e Bangla Nagar, Farmgate, Dhaka 1215",Located in the central area of Dhaka
Contact Number,09610998333,Central call center number
Official Website,https://islamia.org.bd,Updates and digital services
Regular Hours,"Sat to Wed: 7:30 AM - 6:00 PM, Thu: 7:30 AM - 1:30 PM",Closed on Fridays
Emergency Care Hours,Everyday: 8:00 AM - 10:00 PM,Dedicated ophthalmic emergency unit
Medical Specialties,"Cataract, Cornea, Glaucoma, Vitreo-Retina, Oculoplasty, Pediatric Ophthalmology",Divided into sub-specialized clinical groups
Specialized Facility,Amniotic Membrane Processing Laboratory,First of its kind processing lab in Bangladesh
Service Tiers,"General OPD (Subsidized), Private OPD (Premium)",GOPD offers heavily discounted care; POPD registration is TK 1000 (valid 15 days)
